"Priority","Identifier","File","Line","Evidence trail","Background information","Source hash","Scanner","Source component"
"4","MS_MUTABLE_ARRAY","com/ibm/di/config/eclipse/TDIConfigurationFile.java","138","com.ibm.di.config.eclipse.TDIConfigurationFile.FILE_EXTENSIONS is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","1189793556","findbugs",
"4","MS_MUTABLE_ARRAY","com/ibm/di/config/interfaces/PoolInstanceConfig.java","31","com.ibm.di.config.interfaces.PoolInstanceConfig.EXH_POOL_NAMES is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","938468076","findbugs",
"4","MS_MUTABLE_ARRAY","com/ibm/di/config/interfaces/PropertyManager.java","36","com.ibm.di.config.interfaces.PropertyManager.STDCOLL_PROPERTY_NAMES is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","-406656453","findbugs",
"4","MS_MUTABLE_ARRAY","com/ibm/di/config/interfaces/SimulationConfig.java","68","com.ibm.di.config.interfaces.SimulationConfig.SIM_OP_AS_STRING is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","2091887744","findbugs",
"4","MS_MUTABLE_ARRAY","com/ibm/di/connector/Connector.java","138","com.ibm.di.connector.Connector.ALL_MODES is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","778868801","findbugs",
"4","MS_MUTABLE_ARRAY","com/ibm/di/entry/Attribute.java","155","com.ibm.di.entry.Attribute.OPER is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","-633302987","findbugs",
"4","MS_MUTABLE_ARRAY","com/ibm/di/server/ServerConstants.java","77","com.ibm.di.server.ServerConstants.NVB_BEHAVIOR is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","-681158369","findbugs",
"4","MS_MUTABLE_ARRAY","com/ibm/di/server/ServerConstants.java","83","com.ibm.di.server.ServerConstants.NVD_DEFINITION is a mutable array","http://findbugs.sourceforge.net/bugDescriptions.html#MS_MUTABLE_ARRAY","72000511","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","73","com.ibm.di.config.interfaces.SimulationConfig.METHODS_FC_PERFORM should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","1898048510","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","75","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_UPDATE should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","-939600074","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","78","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_DELETE should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","373533332","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","81","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_DELTA should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","-625032085","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","84","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_ITERATOR should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","1639128753","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","87","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_REPLY should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","-621580865","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","89","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_CALL_REPLY should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","-1982704138","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","91","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_SERVER should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","183329788","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","94","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_LOOKUP should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","-401500210","findbugs",
"4","MS_OOI_PKGPROTECT","com/ibm/di/config/interfaces/SimulationConfig.java","96","com.ibm.di.config.interfaces.SimulationConfig.METHODS_CON_ADDONLY should be moved out of an interface and made package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_OOI_PKGPROTECT","1949014071","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/amc/util/StringEncrDecr.java","1","com.ibm.di.amc.util.StringEncrDecr.val_encrypt should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","1499","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/api/security/Role.java","65","com.ibm.di.api.security.Role.ROLE_NAMES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","1609467765","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/config/base/MetamergeConfigImpl.java","91","com.ibm.di.config.base.MetamergeConfigImpl.DEFAULT_FOLDER_NAMES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","-312028887","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/connector/PropertiesConnector.java","133","com.ibm.di.connector.PropertiesConnector.SUPPORTED_MODES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","-524568741","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/event/ThreadEvent.java","52","com.ibm.di.event.ThreadEvent.TE_MAP should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","-1083827529","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/eventhandler/ldap/LDAPControl.java","46","com.ibm.di.eventhandler.ldap.LDAPControl.CONTROL_OIDS should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","-1157910699","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/eventhandler/ldap/LDAPControl.java","48","com.ibm.di.eventhandler.ldap.LDAPControl.CONTROL_NAMES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","1068690282","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/fc/webservice/util/WSDL2JavaNoSystemExit.java","53","com.ibm.di.fc.webservice.util.WSDL2JavaNoSystemExit.allOptions should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","-915337847","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/fc/zOSTSOCommandLine.java","121","com.ibm.di.fc.zOSTSOCommandLine.PARAMS_LEN should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","1473888757","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/fc/zOSTSOCommandLine.java","151","com.ibm.di.fc.zOSTSOCommandLine.isLibLoaded should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","1979540270","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/function/UserFunctions.java","137","com.ibm.di.function.UserFunctions.INVALID_XML_CHARS should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","838930790","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/server/AssemblyLine.java","149","com.ibm.di.server.AssemblyLine.RUNMODES should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","1277762999","findbugs",
"4","MS_PKGPROTECT","com/ibm/di/server/ServerConstants.java","89","com.ibm.di.server.ServerConstants.DELTA_BEHAVIOR should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","666598650","findbugs",
"4","MS_PKGPROTECT","com/ibm/tdi/eclipse/providers/LinkCriteriaLabelProvider.java","35","com.ibm.tdi.eclipse.providers.LinkCriteriaLabelProvider.internalOps should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","2039566577","findbugs",
"4","MS_PKGPROTECT","com/ibm/tdi/eclipse/providers/LinkCriteriaLabelProvider.java","49","com.ibm.tdi.eclipse.providers.LinkCriteriaLabelProvider.externalOps should be package protected","http://findbugs.sourceforge.net/bugDescriptions.html#MS_PKGPROTECT","-456292317","findbugs",
"4","MS_SHOULD_BE_FINAL","com/ibm/di/amc/actionmanager/HealthALManagerThread.java","55","com.ibm.di.amc.actionmanager.HealthALManagerThread.m_Table isn't final but should be","http://findbugs.sourceforge.net/bugDescriptions.html#MS_SHOULD_BE_FINAL","-1414970588","findbugs",
"4","MS_SHOULD_BE_FINAL","com/ibm/di/amc/util/AMCConstants.java","96","com.ibm.di.amc.util.AMCConstants.AMC_HELP_PLUGIN_NAME isn't final but should be","http://findbugs.sourceforge.net/bugDescriptions.html#MS_SHOULD_BE_FINAL","1444587333","findbugs",
"4","MS_SHOULD_BE_FINAL","com/ibm/di/amc/util/AMCUtils.java","68","com.ibm.di.amc.util.AMCUtils.AMC_ERRORCODE_HELP_URL isn't final but should be","http://findbugs.sourceforge.net/bugDescriptions.html#MS_SHOULD_BE_FINAL","-737662744","findbugs",
"4","MS_SHOULD_BE_FINAL","com/ibm/di/eclipse/http/commands/RestCommand.java","41","com.ibm.di.eclipse.http.commands.RestCommand.sRes isn't final but should be","http://findbugs.sourceforge.net/bugDescriptions.html#MS_SHOULD_BE_FINAL","-796332676","findbugs",
"4","MS_SHOULD_BE_FINAL","com/ibm/tdi/eclipse/ConfigUtils.java","82","com.ibm.tdi.eclipse.ConfigUtils.logger isn't final but should be","http://findbugs.sourceforge.net/bugDescriptions.html#MS_SHOULD_BE_FINAL","-1901756953","findbugs",
"4","NM_CLASS_NAMING_CONVENTION","com/ibm/di/fc/zOSTSOCommandLine.java","41","The class name com.ibm.di.fc.zOSTSOCommandLine doesn't start with an upper case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_CLASS_NAMING_CONVENTION","-654310004","findbugs",
"4","NM_CLASS_NAMING_CONVENTION","com/ibm/di/function/HTTPFunctions.java","157","The class name com.ibm.di.function.HTTPFunctions$httpRequest doesn't start with an upper case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_CLASS_NAMING_CONVENTION","43833036","findbugs",
"4","NM_CLASS_NAMING_CONVENTION","com/ibm/di/function/HTTPFunctions.java","59","The class name com.ibm.di.function.HTTPFunctions$httpDataStream doesn't start with an upper case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_CLASS_NAMING_CONVENTION","-224684097","findbugs",
"4","NM_CLASS_NAMING_CONVENTION","com/ibm/di/server/SearchCriteria.java","256","The class name com.ibm.di.server.SearchCriteria$rscSearch doesn't start with an upper case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_CLASS_NAMING_CONVENTION","-1092539643","findbugs",
"4","NM_METHOD_NAMING_CONVENTION","com/ibm/di/automation/COMProxy.java","79","The method name com.ibm.di.automation.COMProxy.QueryInterface(Object, String) doesn't start with a lower case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_METHOD_NAMING_CONVENTION","-11168319","findbugs",
"4","NM_METHOD_NAMING_CONVENTION","com/ibm/di/automation/IDispatch.java","1","The method name com.ibm.di.automation.IDispatch.QueryInterface(String) doesn't start with a lower case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_METHOD_NAMING_CONVENTION","1499","findbugs",
"4","NM_METHOD_NAMING_CONVENTION","com/ibm/di/automation/IUnknown.java","1","The method name com.ibm.di.automation.IUnknown.AddRef() doesn't start with a lower case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_METHOD_NAMING_CONVENTION","1499","findbugs",
"4","NM_METHOD_NAMING_CONVENTION","com/ibm/di/automation/IUnknown.java","1","The method name com.ibm.di.automation.IUnknown.QueryInterface(String) doesn't start with a lower case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_METHOD_NAMING_CONVENTION","1499","findbugs",
"4","NM_METHOD_NAMING_CONVENTION","com/ibm/di/automation/IUnknown.java","1","The method name com.ibm.di.automation.IUnknown.Release() doesn't start with a lower case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_METHOD_NAMING_CONVENTION","1499","findbugs",
"4","NM_METHOD_NAMING_CONVENTION","com/ibm/di/automation/VARIANT.java","1","The method name com.ibm.di.automation.VARIANT.Load(InputStream) doesn't start with a lower case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_METHOD_NAMING_CONVENTION","1499","findbugs",
"4","NM_METHOD_NAMING_CONVENTION","com/ibm/di/automation/VARIANT.java","1","The method name com.ibm.di.automation.VARIANT.Save(OutputStream) doesn't start with a lower case letter","http://findbugs.sourceforge.net/bugDescriptions.html#NM_METHOD_NAMING_CONVENTION","1499","findbugs",
"4","SF_SWITCH_FALLTHROUGH","com/ibm/di/connector/JDBCConnector.java","1904","Switch statement found in com.ibm.di.connector.JDBCConnector.getSubClause(SearchCriteria$rscSearch, boolean) where one case falls through to the next case","http://findbugs.sourceforge.net/bugDescriptions.html#SF_SWITCH_FALLTHROUGH","-1295069481","findbugs",
"4","SIC_INNER_SHOULD_BE_STATIC","com/ibm/tdi/eclipse/views/ServerView.java","817","Should com.ibm.tdi.eclipse.views.ServerView$RunningAL be a _static_ inner class?","http://findbugs.sourceforge.net/bugDescriptions.html#SIC_INNER_SHOULD_BE_STATIC","-1673349633","findbugs",
"4","SIC_INNER_SHOULD_BE_STATIC","com/ibm/tdi/eclipse/views/ServerView.java","865","Should com.ibm.tdi.eclipse.views.ServerView$RunningCI be a _static_ inner class?","http://findbugs.sourceforge.net/bugDescriptions.html#SIC_INNER_SHOULD_BE_STATIC","-1673349633","findbugs",
"4","SIC_INNER_SHOULD_BE_STATIC","com/ibm/tdi/eclipse/wizards/pages/ConfigTypePage.java","513","Should com.ibm.tdi.eclipse.wizards.pages.ConfigTypePage$FileConfigLabelProvider be a _static_ inner class?","http://findbugs.sourceforge.net/bugDescriptions.html#SIC_INNER_SHOULD_BE_STATIC","-230371943","findbugs",
"4","ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","com/ibm/di/api/remote/impl/rmi/RMISocketFactory.java","64","Write to static field com.ibm.di.api.remote.impl.rmi.RMISocketFactory.mNonSSLHosts from instance method new com.ibm.di.api.remote.impl.rmi.RMISocketFactory(Vector)","http://findbugs.sourceforge.net/bugDescriptions.html#ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","-459300307","findbugs",
"4","ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","com/ibm/di/server/RS.java","1531","Write to static field com.ibm.di.server.RS.mTerminationExitCode from instance method com.ibm.di.server.RS.shutdownServer(int)","http://findbugs.sourceforge.net/bugDescriptions.html#ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","993532816","findbugs",
"4","ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","com/ibm/tdi/eclipse/Activator.java","131","Write to static field com.ibm.tdi.eclipse.Activator.plugin from instance method new com.ibm.tdi.eclipse.Activator()","http://findbugs.sourceforge.net/bugDescriptions.html#ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","-1740972083","findbugs",
"4","ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","com/ibm/tdi/eclipse/Activator.java","287","Write to static field com.ibm.tdi.eclipse.Activator.loader from instance method com.ibm.tdi.eclipse.Activator.loadResources(BundleContext)","http://findbugs.sourceforge.net/bugDescriptions.html#ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","-1987640802","findbugs",
"4","ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","com/ibm/tdi/eclipse/Activator.java","382","Write to static field com.ibm.tdi.eclipse.Activator.plugin from instance method com.ibm.tdi.eclipse.Activator.stop(BundleContext)","http://findbugs.sourceforge.net/bugDescriptions.html#ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","-1746123260","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/configadm/AddUserACLBean.java","270","Unread field: com.ibm.di.amc.configadm.AddUserACLBean.m_parentUTM","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-638531874","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/configadm/ConfigViewReportBean.java","257","Unread field: com.ibm.di.amc.configadm.ConfigViewReportBean.m_tsdAssemblyLinesList","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","889675965","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/configadm/ConfigViewReportBean.java","687","Unread field: com.ibm.di.amc.configadm.ConfigViewReportBean.userRole","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","2084730820","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/configadm/InspectLocalTDIServer.java","50","Unread field: com.ibm.di.amc.configadm.InspectLocalTDIServer.cBeanQuickCreate","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","333393963","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/configadm/ManageConfigViewACLBean.java","131","Unread field: com.ibm.di.amc.configadm.ManageConfigViewACLBean.m_tsdConfigViewACLTable","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-38544553","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/log/ViewLogFileBean.java","128","Unread field: com.ibm.di.amc.log.ViewLogFileBean.m_tsdLogFile","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1464991386","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/opstatus/ALOperationInputParametersBean.java","561","Unread field: com.ibm.di.amc.opstatus.ALOperationInputParametersBean.m_ALName","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1532772683","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/opstatus/ALOperationInputParametersBean.java","579","Unread field: com.ibm.di.amc.opstatus.ALOperationInputParametersBean.m_configInstance","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1235050356","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/opstatus/ConfigViewDetailsBean.java","238","Unread field: com.ibm.di.amc.opstatus.ConfigViewDetailsBean.m_tsdALTable","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","1261496457","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/opstatus/LogFileViewContentsBean.java","108","Unread field: com.ibm.di.amc.opstatus.LogFileViewContentsBean.m_tsdLogFileListing","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-311505072","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/opstatus/ServerInfoBean.java","88","Unread field: com.ibm.di.amc.opstatus.ServerInfoBean.m_UserName","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","352211516","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/opstatus/ViewCurrentConfigurationBean.java","118","Unread field: com.ibm.di.amc.opstatus.ViewCurrentConfigurationBean.m_tsdRuleTable","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-367382920","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/propstore/ManageGlobalPropBean.java","122","Unread field: com.ibm.di.amc.propstore.ManageGlobalPropBean.m_tsdPropertyListTable","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","2023885121","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/propstore/ManageGlobalPropBean.java","76","Unread field: com.ibm.di.amc.propstore.ManageGlobalPropBean.userRole","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-174264284","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/propstore/ManageJavaPropBean.java","122","Unread field: com.ibm.di.amc.propstore.ManageJavaPropBean.m_tsdPropertyList","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1636291041","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/propstore/ManagePasswordPropBean.java","122","Unread field: com.ibm.di.amc.propstore.ManagePasswordPropBean.m_tsdPropertyList","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1636291041","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/propstore/ManageSolutionPropBean.java","121","Unread field: com.ibm.di.amc.propstore.ManageSolutionPropBean.m_tsdPropertyList","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1636291041","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/propstore/ManageSystemPropBean.java","130","Unread field: com.ibm.di.amc.propstore.ManageSystemPropBean.m_tsdPropertyList","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1636291041","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/usrgrp/GroupManagementAddMembersBean.java","135","Unread field: com.ibm.di.amc.usrgrp.GroupManagementAddMembersBean.m_tsdNonMembersTable","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-97172440","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/usrgrp/GroupManagementBean.java","135","Unread field: com.ibm.di.amc.usrgrp.GroupManagementBean.m_tsdGroupTable","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","1345861979","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/usrgrp/GroupManagementBean.java","314","Unread field: com.ibm.di.amc.usrgrp.GroupManagementBean.m_authType","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1849283341","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/usrgrp/GroupManagementEditGroupBean.java","181","Unread field: com.ibm.di.amc.usrgrp.GroupManagementEditGroupBean.m_tsdMembersTable","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1600109247","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/usrgrp/GroupManagementEditGroupBean.java","437","Unread field: com.ibm.di.amc.usrgrp.GroupManagementEditGroupBean.m_authType","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1849283341","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/usrgrp/UserManagementBean.java","135","Unread field: com.ibm.di.amc.usrgrp.UserManagementBean.m_tsdm_userList","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","1201134919","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/usrgrp/UserManagementBean.java","369","Unread field: com.ibm.di.amc.usrgrp.UserManagementBean.m_authType","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1849283341","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/util/DBConnectionFactory.java","80","Unread field: com.ibm.di.amc.util.DBConnectionFactory.dbAuthenticationProvider","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-864215574","findbugs",
"4","URF_UNREAD_FIELD","com/ibm/di/amc/util/DBConnectionFactory.java","82","Unread field: com.ibm.di.amc.util.DBConnectionFactory.dbAccessMode","http://findbugs.sourceforge.net/bugDescriptions.html#URF_UNREAD_FIELD","-1329810296","findbugs",
"4","UWF_NULL_FIELD","com/ibm/tdi/eclipse/widget/LoopConfigWidget.java","1","Field only ever set to null: com.ibm.tdi.eclipse.widget.LoopConfigWidget.loopInitOptions","http://findbugs.sourceforge.net/bugDescriptions.html#UWF_NULL_FIELD","1499","findbugs",
"4","UWF_UNWRITTEN_FIELD","com/ibm/di/amc/configadm/CreateConfigViewBean.java","1145","Unwritten field: com.ibm.di.amc.configadm.CreateConfigViewBean.m_vdhealthALIntervalUnits","http://findbugs.sourceforge.net/bugDescriptions.html#UWF_UNWRITTEN_FIELD","134235112","findbugs",
"4","UWF_UNWRITTEN_FIELD","com/ibm/tdi/eclipse/widget/SimpleTextEditor.java","957","Unwritten field: com.ibm.tdi.eclipse.widget.SimpleTextEditor.title","http://findbugs.sourceforge.net/bugDescriptions.html#UWF_UNWRITTEN_FIELD","624451110","findbugs",
"2","NP_NULL_INSTANCEOF","com/ibm/tdi/easyetl/ColumnDataFlow.java","1311","A known null value is checked to see if it is an instance of com.ibm.jscript.IValue in com.ibm.tdi.easyetl.ColumnDataFlow.testScript(String, SimpleTextEditor)","http://findbugs.sourceforge.net/bugDescriptions.html#NP_NULL_INSTANCEOF","-1919181753","findbugs",
"2","NP_LOAD_OF_KNOWN_NULL_VALUE","com/ibm/di/jaxrs/jackson/internal/BeanShortNameIdResolver.java","165","Load of known null value in com.ibm.di.jaxrs.jackson.internal.BeanShortNameIdResolver.typeFromId(String)","http://findbugs.sourceforge.net/bugDescriptions.html#NP_LOAD_OF_KNOWN_NULL_VALUE","278798451","findbugs",
"3","NM_CLASS_NOT_EXCEPTION","com/ibm/di/api/bind/Exception.java","51","Class com.ibm.di.api.bind.Exception is not derived from an Exception, even though it is named as such","http://findbugs.sourceforge.net/bugDescriptions.html#NM_CLASS_NOT_EXCEPTION","94995418","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/jaxrs/jackson/internal/BeanShortNameIdResolver.java","85","new com.ibm.di.jaxrs.jackson.internal.BeanShortNameIdResolver(Class[], Class[]) may expose internal representation by storing an externally mutable object into BeanShortNameIdResolver.baseClasses","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","931496580","findbugs",
"3","EI_EXPOSE_REP2","com/ibm/di/jaxrs/jackson/internal/BeanShortNameIdResolver.java","86","new com.ibm.di.jaxrs.jackson.internal.BeanShortNameIdResolver(Class[], Class[]) may expose internal representation by storing an externally mutable object into BeanShortNameIdResolver.objectFactories","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP2","628846684","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/connector/maximo/exception/MxConnectorException.java","70","com.ibm.di.connector.maximo.exception.MxConnectorException.getMsgArgs() may expose internal representation by returning MxConnectorException.msgArgs","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","932361453","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/loader/TDIJarsLocator.java","202","com.ibm.di.loader.TDIJarsLocator.getThirdPartyJars() may expose internal representation by returning TDIJarsLocator.thirdPartyJars","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","-1372321772","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/loader/TDIJarsLocator.java","211","com.ibm.di.loader.TDIJarsLocator.getComponentsJars() may expose internal representation by returning TDIJarsLocator.componentsJars","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1008349469","findbugs",
"3","EI_EXPOSE_REP","com/ibm/di/loader/TDIJarsLocator.java","220","com.ibm.di.loader.TDIJarsLocator.getPatchesJars() may expose internal representation by returning TDIJarsLocator.patchesJars","http://findbugs.sourceforge.net/bugDescriptions.html#EI_EXPOSE_REP","1415531805","findbugs",
